Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Login Type,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,1,2,-17.81,379.66,Advance shipping,0,3,Golf Shoes,Demo City,EE. UU.,XXXXXXXXX,Demo,942,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,3,Golf,-17.0221,-21.0903,Pacific Asia,Demo City,Demo Country,942,12/4/2022 21:00,1679,146,26.84,0.0655,1679,204.9,-0.0465,2,409.8,382.96,-17.81,Southeast Asia,NA,PROCESSING,90001,146,3,Golf Shoes Item #146,204.9,0,12/5/2022 21:00,Second Class
DEBIT,6,4,257.75,802.76,Late delivery,1,17,GPS Devices,Demo City,EE. UU.,XXXXXXXXX,Demo,746,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,-46.1946,116.7435,USCA,Demo City,Demo Country,746,5/11/2022 07:00,1680,70,13.01,0.0158,1680,274.43,0.3181,3,823.29,810.28,257.75,Canada,NA,PENDING,90001,70,17,GPS Devices Item #70,274.43,0,5/17/2022 07:00,Standard Class
DEBIT,1,1,35.52,243.17,Shipping on time,0,10,Camping & Hiking,Demo City,EE. UU.,XXXXXXXXX,Demo,708,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,7,Outdoors,-0.7899,-50.0688,LATAM,Demo City,Demo Country,708,4/5/2023 11:00,1681,90,27.16,0.0848,1681,320.27,0.1212,1,320.27,293.11,35.52,Caribbean,NA,PROCESSING,90001,90,10,Camping & Hiking Item #90,320.27,0,4/6/2023 11:00,First Class
DEBIT,1,2,-45.79,613.64,Advance shipping,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,336,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,44.585,-68.6517,LATAM,Demo City,Demo Country,336,8/2/2022 17:00,1682,134,107.61,0.1261,1682,426.69,-0.0614,2,853.38,745.77,-45.79,Central America,NA,COMPLETE,90001,134,15,Kids' Golf Clubs Item #134,426.69,0,8/3/2022 17:00,Second Class
DEBIT,0,1,312.7,827.09,Advance shipping,0,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,644,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,6,Fan Shop,57.6425,68.5124,Europe,Demo City,Demo Country,644,2/7/2022 08:00,1683,46,22.01,0.0224,1683,196.54,0.3255,5,982.7,960.69,312.7,Western Europe,NA,PENDING,90001,46,7,Women's Apparel Item #46,196.54,0,2/7/2022 08:00,First Class
DEBIT,6,4,344.92,1061.48,Late delivery,1,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,760,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,-38.3236,71.242,LATAM,Demo City,Demo Country,760,2/14/2022 15:00,1684,152,661.93,0.3361,1684,393.89,0.2638,5,1969.45,1307.52,344.92,Central America,NA,COMPLETE,90001,152,16,Golf Bags & Carts Item #152,393.89,0,2/20/2022 15:00,Standard Class
DEBIT,4,4,112.8,489.34,Shipping on time,0,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,609,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,-30.841,-25.3589,Europe,Demo City,Demo Country,609,1/25/2023 11:00,1685,81,29.27,0.0472,1685,124.03,0.1909,5,620.15,590.88,112.8,Southern Europe,NA,COMPLETE,90001,81,9,Basketball Item #81,124.03,0,1/29/2023 11:00,Standard Class
DEBIT,8,4,427.38,1082.99,Late delivery,1,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,668,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,-3.3402,75.1672,LATAM,Demo City,Demo Country,668,11/3/2022 13:00,1686,120,528.61,0.2997,1686,440.95,0.346,4,1763.8,1235.19,427.38,Caribbean,NA,CLOSED,90001,120,16,Golf Bags & Carts Item #120,440.95,0,11/11/2022 13:00,Standard Class
DEBIT,3,4,50.28,149.73,Advance shipping,0,10,Camping & Hiking,Demo City,EE. UU.,XXXXXXXXX,Demo,214,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,7,Outdoors,-35.106,81.489,Africa,Demo City,Demo Country,214,8/15/2023 05:00,1687,131,62.22,0.2501,1687,62.2,0.2695,4,248.8,186.58,50.28,East Africa,NA,CLOSED,90001,131,10,Camping & Hiking Item #131,62.2,0,8/18/2023 05:00,Standard Class
DEBIT,4,4,-94.97,1204.1,Shipping on time,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,941,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,1,Fitness,18.4276,-109.7884,Pacific Asia,Demo City,Demo Country,941,6/9/2023 23:00,1688,153,544.91,0.2692,1688,404.84,-0.0642,5,2024.2,1479.29,-94.97,Southeast Asia,NA,CLOSED,90001,153,14,Fitness Accessories Item #153,404.84,0,6/13/2023 23:00,Standard Class
DEBIT,3,4,29.97,132.81,Advance shipping,0,8,Consumer Electronics,Demo City,EE. UU.,XXXXXXXXX,Demo,324,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,26.5353,55.6694,Europe,Demo City,Demo Country,324,12/4/2023 22:00,1689,13,11.27,0.0777,1689,145.02,0.2241,1,145.02,133.75,29.97,Southern Europe,NA,CLOSED,90001,13,8,Consumer Electronics Item #13,145.02,0,12/7/2023 22:00,Standard Class
DEBIT,6,4,-20.69,422.63,Late delivery,1,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,739,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,4,Team Sports,26.9155,60.5174,USCA,Demo City,Demo Country,739,3/3/2022 06:00,1690,11,219.25,0.3287,1690,333.51,-0.0462,2,667.02,447.77,-20.69,US Center,NA,PENDING_PAYMENT,90001,11,9,Basketball Item #11,333.51,0,3/9/2022 06:00,Standard Class
DEBIT,2,2,63.73,221.08,Shipping on time,0,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,807,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,52.5614,83.3744,LATAM,Demo City,Demo Country,807,7/9/2023 19:00,1691,125,22.47,0.0806,1691,278.81,0.2486,1,278.81,256.34,63.73,Central America,NA,PENDING,90001,125,16,Golf Bags & Carts Item #125,278.81,0,7/11/2023 19:00,Second Class
DEBIT,2,2,31.36,1207.72,Shipping on time,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,206,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,-32.6879,74.936,Pacific Asia,Demo City,Demo Country,206,8/8/2022 20:00,1692,170,11.37,0.0077,1692,295.39,0.0214,5,1476.95,1465.58,31.36,Oceania,NA,COMPLETE,90001,170,15,Kids' Golf Clubs Item #170,295.39,0,8/10/2022 20:00,Second Class
DEBIT,3,4,79.21,1247.07,Advance shipping,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,540,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,36.2394,-89.0693,USCA,Demo City,Demo Country,540,6/2/2023 10:00,1693,154,79.46,0.054,1693,490.51,0.0569,3,1471.53,1392.07,79.21,East of USA,NA,PENDING_PAYMENT,90001,154,14,Fitness Accessories Item #154,490.51,0,6/5/2023 10:00,Standard Class
DEBIT,0,1,367.6,1231.31,Advance shipping,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,267,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,5,Apparel,18.1028,-85.0448,Africa,Demo City,Demo Country,267,9/18/2022 16:00,1694,108,187.12,0.1226,1694,305.26,0.2745,5,1526.3,1339.18,367.6,North Africa,NA,CLOSED,90001,108,15,Kids' Golf Clubs Item #108,305.26,0,9/18/2022 16:00,First Class
DEBIT,0,1,-18.93,396.58,Advance shipping,0,3,Golf Shoes,Demo City,EE. UU.,XXXXXXXXX,Demo,66,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,32.3365,-58.6787,Europe,Demo City,Demo Country,66,8/2/2023 14:00,1695,83,13.46,0.0282,1695,119.36,-0.0408,4,477.44,463.98,-18.93,Northern Europe,NA,COMPLETE,90001,83,3,Golf Shoes Item #83,119.36,0,8/2/2023 14:00,First Class
DEBIT,3,4,199.08,560.02,Advance shipping,0,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,909,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,-19.7593,39.5556,Pacific Asia,Demo City,Demo Country,909,11/19/2023 00:00,1696,63,243.31,0.2841,1696,214.11,0.3247,4,856.44,613.13,199.08,South Asia,NA,COMPLETE,90001,63,7,Women's Apparel Item #63,214.11,0,11/22/2023 00:00,Standard Class
DEBIT,4,4,-8.54,177.21,Shipping on time,0,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,671,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,4,Team Sports,-29.2803,69.8363,USCA,Demo City,Demo Country,671,4/27/2022 06:00,1697,115,48.57,0.1962,1697,61.89,-0.0429,4,247.56,198.99,-8.54,East of USA,NA,COMPLETE,90001,115,12,Baseball & Softball Item #115,61.89,0,5/1/2022 06:00,Standard Class
DEBIT,2,2,-53.19,556.69,Shipping on time,0,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,247,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,5,Apparel,19.8679,15.8755,USCA,Demo City,Demo Country,247,6/28/2023 11:00,1698,42,288.11,0.3243,1698,177.68,-0.0886,5,888.4,600.29,-53.19,US Center,NA,PENDING_PAYMENT,90001,42,5,Men's Footwear Item #42,177.68,0,6/30/2023 11:00,Second Class
DEBIT,0,0,-55.22,551.46,Shipping on time,0,3,Golf Shoes,Demo City,EE. UU.,XXXXXXXXX,Demo,446,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,3,Golf,-19.3799,-41.8662,LATAM,Demo City,Demo Country,446,4/5/2022 07:00,1699,63,161.48,0.2056,1699,157.08,-0.0885,5,785.4,623.92,-55.22,Caribbean,NA,COMPLETE,90001,63,3,Golf Shoes Item #63,157.08,0,4/5/2022 07:00,Same Day
DEBIT,0,1,253.73,864.16,Advance shipping,0,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,558,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,3,Golf,45.0433,112.3207,Africa,Demo City,Demo Country,558,9/27/2022 03:00,1700,120,21.89,0.0223,1700,327.18,0.2644,3,981.54,959.65,253.73,East Africa,NA,CLOSED,90001,120,16,Golf Bags & Carts Item #120,327.18,0,9/27/2022 03:00,First Class
DEBIT,4,2,172.56,1227.47,Late delivery,1,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,160,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,6,Fan Shop,59.9415,102.3679,Europe,Demo City,Demo Country,160,4/7/2023 03:00,1701,170,344.03,0.1877,1701,458.22,0.1159,4,1832.88,1488.85,172.56,Southern Europe,NA,CLOSED,90001,170,5,Men's Footwear Item #170,458.22,0,4/11/2023 03:00,Second Class
DEBIT,0,0,56.83,372.44,Shipping canceled,0,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,684,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,43.4841,-82.2603,Europe,Demo City,Demo Country,684,5/31/2022 02:00,1702,147,12.5,0.0275,1702,151.48,0.1286,3,454.44,441.94,56.83,Southern Europe,NA,CANCELED,90001,147,9,Basketball Item #147,151.48,0,5/31/2022 02:00,Same Day
DEBIT,4,4,78.81,255.62,Shipping on time,0,1,Strength Training,Demo City,EE. UU.,XXXXXXXXX,Demo,468,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,1,Fitness,30.4815,-27.7827,LATAM,Demo City,Demo Country,468,9/14/2023 16:00,1703,133,140.01,0.3286,1703,426.08,0.2755,1,426.08,286.07,78.81,South America,NA,COMPLETE,90001,133,1,Strength Training Item #133,426.08,0,9/18/2023 16:00,Standard Class
DEBIT,5,1,133.05,920.87,Late delivery,1,11,Hunting & Shooting,Demo City,EE. UU.,XXXXXXXXX,Demo,103,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,7,Outdoors,49.4029,-10.1635,LATAM,Demo City,Demo Country,103,9/27/2023 16:00,1704,153,303.26,0.2298,1704,439.89,0.1309,3,1319.67,1016.41,133.05,Caribbean,NA,PROCESSING,90001,153,11,Hunting & Shooting Item #153,439.89,0,10/2/2023 16:00,First Class
DEBIT,8,4,186.87,539.64,Late delivery,1,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,515,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,46.6502,-65.0413,Europe,Demo City,Demo Country,515,6/19/2023 14:00,1705,171,78.4,0.1218,1705,321.83,0.3306,2,643.66,565.26,186.87,Eastern Europe,NA,CLOSED,90001,171,7,Women's Apparel Item #171,321.83,0,6/27/2023 14:00,Standard Class
DEBIT,2,0,-109.39,931.78,Late delivery,1,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,169,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,6,Fan Shop,33.0683,33.3581,LATAM,Demo City,Demo Country,169,7/27/2022 21:00,1706,96,301.84,0.2132,1706,353.94,-0.0982,4,1415.76,1113.92,-109.39,South America,NA,COMPLETE,90001,96,7,Women's Apparel Item #96,353.94,0,7/29/2022 21:00,Same Day
DEBIT,3,4,-39.85,1391.69,Advance shipping,0,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,616,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,11.3648,-84.6071,USCA,Demo City,Demo Country,616,10/6/2023 23:00,1707,147,529.22,0.2632,1707,402.14,-0.0269,5,2010.7,1481.48,-39.85,US Center,NA,COMPLETE,90001,147,7,Women's Apparel Item #147,402.14,0,10/9/2023 23:00,Standard Class
DEBIT,3,4,133.61,467.71,Advance shipping,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,617,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,51.4686,105.5932,Pacific Asia,Demo City,Demo Country,617,4/2/2023 16:00,1708,29,257.2,0.3289,1708,195.5,0.2546,4,782.0,524.8,133.61,Southeast Asia,NA,COMPLETE,90001,29,14,Fitness Accessories Item #29,195.5,0,4/5/2023 16:00,Standard Class
DEBIT,6,2,120.15,310.46,Late delivery,1,4,Soccer,Demo City,EE. UU.,XXXXXXXXX,Demo,908,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,-20.4518,64.2717,Europe,Demo City,Demo Country,908,6/9/2023 13:00,1709,109,108.21,0.2193,1709,493.44,0.3119,1,493.44,385.23,120.15,Eastern Europe,NA,COMPLETE,90001,109,4,Soccer Item #109,493.44,0,6/15/2023 13:00,Second Class
DEBIT,7,4,166.42,619.45,Late delivery,1,4,Soccer,Demo City,EE. UU.,XXXXXXXXX,Demo,549,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,4,Team Sports,4.6067,3.1785,Pacific Asia,Demo City,Demo Country,549,5/20/2023 08:00,1710,95,236.4,0.2362,1710,200.17,0.2177,5,1000.85,764.45,166.42,South Asia,NA,COMPLETE,90001,95,4,Soccer Item #95,200.17,0,5/27/2023 08:00,Standard Class
DEBIT,5,2,3.3,87.29,Late delivery,1,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,405,Customer,Individual,Home Office,CA,XXXXXXXXX,90001,4,Team Sports,-22.2389,35.8961,USCA,Demo City,Demo Country,405,3/15/2022 20:00,1711,66,15.77,0.1404,1711,56.16,0.0342,2,112.32,96.55,3.3,West of USA,NA,COMPLETE,90001,66,12,Baseball & Softball Item #66,56.16,0,3/20/2022 20:00,Second Class
DEBIT,4,4,284.93,957.26,Shipping on time,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,31,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,-5.7167,-84.4997,LATAM,Demo City,Demo Country,31,7/31/2023 01:00,1712,96,87.46,0.0787,1712,370.43,0.2783,3,1111.29,1023.83,284.93,Central America,NA,PROCESSING,90001,96,15,Kids' Golf Clubs Item #96,370.43,0,8/4/2023 01:00,Standard Class
DEBIT,0,0,-0.62,605.17,Shipping on time,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,540,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,33.6719,110.2198,Europe,Demo City,Demo Country,540,10/30/2023 08:00,1713,165,87.53,0.1233,1713,177.47,-0.001,4,709.88,622.35,-0.62,Western Europe,NA,COMPLETE,90001,165,14,Fitness Accessories Item #165,177.47,0,10/30/2023 08:00,Same Day
DEBIT,2,2,6.39,55.51,Shipping on time,0,5,Men's Footwear,Demo City,EE. UU.,XXXXXXXXX,Demo,714,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,5,Apparel,-2.4474,78.3268,Africa,Demo City,Demo Country,714,3/27/2023 11:00,1714,3,19.77,0.2316,1714,28.45,0.0974,3,85.35,65.58,6.39,West Africa,NA,COMPLETE,90001,3,5,Men's Footwear Item #3,28.45,0,3/29/2023 11:00,Second Class
DEBIT,3,4,71.61,272.72,Advance shipping,0,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,906,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,4,Team Sports,-40.0641,20.1711,LATAM,Demo City,Demo Country,906,10/2/2022 08:00,1715,173,124.34,0.3052,1715,101.85,0.253,4,407.4,283.06,71.61,South America,NA,CLOSED,90001,173,9,Basketball Item #173,101.85,0,10/5/2022 08:00,Standard Class
DEBIT,2,2,36.59,373.11,Shipping on time,0,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,62,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,-35.4955,-107.0602,Africa,Demo City,Demo Country,62,10/21/2022 04:00,1716,108,135.64,0.2329,1716,194.13,0.0819,3,582.39,446.75,36.59,West Africa,NA,PROCESSING,90001,108,12,Baseball & Softball Item #108,194.13,0,10/23/2022 04:00,Second Class
DEBIT,3,4,85.29,292.52,Advance shipping,0,11,Hunting & Shooting,Demo City,EE. UU.,XXXXXXXXX,Demo,328,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,7,Outdoors,-29.9146,100.4932,Africa,Demo City,Demo Country,328,8/7/2023 23:00,1717,76,158.28,0.3348,1717,118.19,0.2712,4,472.76,314.48,85.29,Southern Africa,NA,ON_HOLD,90001,76,11,Hunting & Shooting Item #76,118.19,0,8/10/2023 23:00,Standard Class
DEBIT,4,1,42.57,207.01,Late delivery,1,6,Cleats,Demo City,EE. UU.,XXXXXXXXX,Demo,747,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,6,Fan Shop,-13.5529,56.4928,Europe,Demo City,Demo Country,747,4/19/2022 19:00,1718,118,76.38,0.2353,1718,81.15,0.1715,4,324.6,248.22,42.57,Eastern Europe,NA,PROCESSING,90001,118,6,Cleats Item #118,81.15,0,4/23/2022 19:00,First Class
DEBIT,2,1,63.16,203.13,Late delivery,1,9,Basketball,Demo City,EE. UU.,XXXXXXXXX,Demo,97,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,4,Team Sports,-26.3139,-100.2757,Europe,Demo City,Demo Country,97,8/7/2023 20:00,1719,173,62.0,0.2202,1719,93.85,0.2877,3,281.55,219.55,63.16,Western Europe,NA,PROCESSING,90001,173,9,Basketball Item #173,93.85,0,8/9/2023 20:00,First Class
DEBIT,2,2,7.24,1085.08,Shipping on time,0,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,186,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,4,Team Sports,7.2571,20.9812,Europe,Demo City,Demo Country,186,5/26/2022 08:00,1720,137,5.61,0.0044,1720,318.85,0.0057,4,1275.4,1269.79,7.24,Southern Europe,NA,COMPLETE,90001,137,12,Baseball & Softball Item #137,318.85,0,5/28/2022 08:00,Second Class
DEBIT,3,4,56.51,266.04,Advance shipping,0,15,Kids' Golf Clubs,Demo City,EE. UU.,XXXXXXXXX,Demo,556,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,5,Apparel,-19.7822,-86.1743,Pacific Asia,Demo City,Demo Country,556,1/11/2023 16:00,1721,180,82.48,0.2135,1721,77.26,0.186,5,386.3,303.82,56.51,Southeast Asia,NA,PENDING,90001,180,15,Kids' Golf Clubs Item #180,77.26,0,1/14/2023 16:00,Standard Class
DEBIT,3,4,381.22,1788.37,Advance shipping,0,12,Baseball & Softball,Demo City,EE. UU.,XXXXXXXXX,Demo,527,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,4,Team Sports,-4.2154,-90.9938,Europe,Demo City,Demo Country,527,3/5/2023 21:00,1722,11,50.15,0.0254,1722,394.91,0.1981,5,1974.55,1924.4,381.22,Southern Europe,NA,COMPLETE,90001,11,12,Baseball & Softball Item #11,394.91,0,3/8/2023 21:00,Standard Class
DEBIT,4,1,89.76,940.2,Late delivery,1,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,157,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,1,Fitness,10.6342,4.3357,USCA,Demo City,Demo Country,157,11/26/2023 16:00,1723,79,232.11,0.1828,1723,423.25,0.0865,3,1269.75,1037.64,89.76,Canada,NA,ON_HOLD,90001,79,14,Fitness Accessories Item #79,423.25,0,11/30/2023 16:00,First Class
DEBIT,4,4,137.84,1189.07,Shipping on time,0,17,GPS Devices,Demo City,EE. UU.,XXXXXXXXX,Demo,636,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,2,Electronics,52.5686,76.4262,Europe,Demo City,Demo Country,636,12/21/2022 02:00,1724,44,375.4,0.2052,1724,365.89,0.0948,5,1829.45,1454.05,137.84,Eastern Europe,NA,COMPLETE,90001,44,17,GPS Devices Item #44,365.89,0,12/25/2022 02:00,Standard Class
DEBIT,3,4,97.22,287.04,Advance shipping,0,14,Fitness Accessories,Demo City,EE. UU.,XXXXXXXXX,Demo,568,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,1,Fitness,9.4454,26.5569,Africa,Demo City,Demo Country,568,3/6/2023 06:00,1725,197,90.86,0.2262,1725,133.89,0.3128,3,401.67,310.81,97.22,Southern Africa,NA,PENDING,90001,197,14,Fitness Accessories Item #197,133.89,0,3/9/2023 06:00,Standard Class
DEBIT,8,4,-0.18,560.54,Late delivery,1,6,Cleats,Demo City,EE. UU.,XXXXXXXXX,Demo,265,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,13.4317,-67.1488,Africa,Demo City,Demo Country,265,10/7/2022 01:00,1726,118,269.44,0.3049,1726,294.57,-0.0003,3,883.71,614.27,-0.18,West Africa,NA,COMPLETE,90001,118,6,Cleats Item #118,294.57,0,10/15/2022 01:00,Standard Class
DEBIT,3,4,-2.12,35.3,Advance shipping,0,1,Strength Training,Demo City,EE. UU.,XXXXXXXXX,Demo,328,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,1,Fitness,8.5681,-70.6709,Pacific Asia,Demo City,Demo Country,328,8/23/2023 03:00,1727,27,7.38,0.1655,1727,44.61,-0.0569,1,44.61,37.23,-2.12,Southeast Asia,NA,PROCESSING,90001,27,1,Strength Training Item #27,44.61,0,8/26/2023 03:00,Standard Class
DEBIT,1,2,51.92,381.13,Advance shipping,0,6,Cleats,Demo City,EE. UU.,XXXXXXXXX,Demo,378,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,6,Fan Shop,34.3288,-31.7631,Pacific Asia,Demo City,Demo Country,378,1/24/2023 00:00,1728,159,79.47,0.1683,1728,472.21,0.1322,1,472.21,392.74,51.92,Southeast Asia,NA,COMPLETE,90001,159,6,Cleats Item #159,472.21,0,1/25/2023 00:00,Second Class
DEBIT,4,4,13.33,37.78,Shipping on time,0,7,Women's Apparel,Demo City,EE. UU.,XXXXXXXXX,Demo,423,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,5,Apparel,-34.8827,-15.7846,LATAM,Demo City,Demo Country,423,4/15/2022 07:00,1729,107,10.7,0.192,1729,18.57,0.2961,3,55.71,45.01,13.33,South America,NA,PROCESSING,90001,107,7,Women's Apparel Item #107,18.57,0,4/19/2022 07:00,Standard Class
DEBIT,4,4,110.09,303.13,Shipping on time,0,2,Cameras,Demo City,EE. UU.,XXXXXXXXX,Demo,552,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,2,Electronics,50.7962,86.8977,LATAM,Demo City,Demo Country,552,9/19/2023 23:00,1730,34,43.01,0.1171,1730,122.43,0.3395,3,367.29,324.28,110.09,Central America,NA,ON_HOLD,90001,34,2,Cameras Item #34,122.43,0,9/23/2023 23:00,Standard Class
DEBIT,4,2,45.61,130.59,Late delivery,1,17,GPS Devices,Demo City,EE. UU.,XXXXXXXXX,Demo,198,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,2,Electronics,-38.8329,71.1565,Pacific Asia,Demo City,Demo Country,198,12/11/2023 02:00,1731,124,15.75,0.095,1731,55.25,0.3041,3,165.75,150.0,45.61,Oceania,NA,COMPLETE,90001,124,17,GPS Devices Item #124,55.25,0,12/15/2023 02:00,Second Class
DEBIT,4,4,473.28,1622.68,Shipping on time,0,10,Camping & Hiking,Demo City,EE. UU.,XXXXXXXXX,Demo,813,Customer,Individual,Corporate,CA,XXXXXXXXX,90001,7,Outdoors,-0.2408,-25.2646,Pacific Asia,Demo City,Demo Country,813,1/31/2022 11:00,1732,78,74.42,0.0374,1732,497.44,0.2471,4,1989.76,1915.34,473.28,South Asia,NA,PENDING_PAYMENT,90001,78,10,Camping & Hiking Item #78,497.44,0,2/4/2022 11:00,Standard Class
DEBIT,0,1,-2.51,46.24,Advance shipping,0,3,Golf Shoes,Demo City,EE. UU.,XXXXXXXXX,Demo,228,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,26.2539,65.1848,Europe,Demo City,Demo Country,228,10/26/2022 16:00,1733,130,20.42,0.2939,1733,34.74,-0.0511,2,69.48,49.06,-2.51,Western Europe,NA,COMPLETE,90001,130,3,Golf Shoes Item #130,34.74,0,10/26/2022 16:00,First Class
DEBIT,3,4,2.8,14.08,Advance shipping,0,16,Golf Bags & Carts,Demo City,EE. UU.,XXXXXXXXX,Demo,625,Customer,Individual,Consumer,CA,XXXXXXXXX,90001,3,Golf,2.8324,86.9711,LATAM,Demo City,Demo Country,625,4/11/2022 17:00,1734,106,0.23,0.0146,1734,15.83,0.1795,1,15.83,15.6,2.8,South America,NA,COMPLETE,90001,106,16,Golf Bags & Carts Item #106,15.83,0,4/14/2022 17:00,Standard Class
